t,root_x,root_y,root_z,action_min,action_max,action_mean
3.2200,1.773727,-0.018031,1.042003,-1.860452,2.227642,0.097840
3.2400,1.784717,-0.017595,1.043545,-1.817242,2.425318,0.112363
3.2600,1.795177,-0.017323,1.045978,-1.728158,2.781767,0.126747
3.2800,1.805451,-0.017031,1.049164,-1.581546,3.122745,0.139520
3.3000,1.815552,-0.016613,1.053301,-1.432660,3.354175,0.147335
3.3200,1.825454,-0.016109,1.058440,-1.327581,3.477410,0.142551
3.3400,1.835286,-0.015590,1.064349,-1.388252,3.579895,0.134396
3.3600,1.845343,-0.015029,1.070660,-1.399216,3.627538,0.130905
3.3800,1.855691,-0.014316,1.077072,-1.312343,3.730849,0.134146
3.4000,1.866109,-0.013318,1.083458,-1.271068,4.057591,0.150070
3.4200,1.875809,-0.012186,1.090706,-1.128276,4.373571,0.172726
3.4400,1.885492,-0.010697,1.099552,-0.908169,4.580226,0.196395
3.4600,1.895509,-0.008527,1.110184,-0.883081,4.061283,0.194991
3.4800,1.905839,-0.005447,1.121788,-0.959529,2.114569,0.143012
3.5000,1.915496,-0.001685,1.132539,-1.038596,3.097852,0.112341
3.5200,1.925064,0.001221,1.142005,-1.278437,3.863181,0.107989
3.5400,1.935577,0.003000,1.150390,-1.751716,4.326848,0.124328
3.5600,1.947039,0.004036,1.158297,-2.051331,4.843674,0.137722
3.5800,1.959210,0.004578,1.165889,-2.111138,5.097345,0.115518
3.6000,1.971761,0.004938,1.173142,-2.132259,5.173876,0.067803
3.6200,1.984401,0.005071,1.180437,-2.200682,5.055514,0.028570
3.6400,1.997346,0.004768,1.188218,-2.022516,4.645703,0.001979
3.6600,2.010813,0.004048,1.196904,-1.709309,3.995717,-0.028774
3.6800,2.024732,0.003032,1.206713,-1.618941,3.269719,-0.052445
3.7000,2.038873,0.001925,1.217548,-1.801590,2.650138,-0.048631
3.7200,2.052901,0.000554,1.229211,-1.888316,2.719055,-0.029982
3.7400,2.066638,-0.001434,1.241437,-1.891612,3.170092,-0.007563
3.7600,2.080293,-0.003907,1.253971,-1.782986,3.520769,0.013292
3.7800,2.094184,-0.006542,1.266652,-1.501333,4.002937,0.035497
3.8000,2.108000,-0.009516,1.280413,-1.075483,4.434931,0.049618
3.8200,2.121764,-0.013503,1.295480,-0.698297,4.360023,0.080788
3.8400,2.135734,-0.018811,1.310396,-0.807559,3.266189,0.168104
3.8600,2.149270,-0.024489,1.322826,-0.677648,2.557752,0.234120
3.8800,2.159787,-0.028536,1.334328,-0.757874,3.710662,0.202449
3.9000,2.170056,-0.032485,1.345410,-0.812062,4.206274,0.131640
3.9200,2.180516,-0.036491,1.356257,-1.078963,4.712515,0.085254
3.9400,2.191132,-0.040292,1.366866,-1.354631,5.415615,0.123276
3.9600,2.201831,-0.043558,1.376989,-1.497321,5.837305,0.153036
3.9800,2.212293,-0.046216,1.386751,-1.571809,5.581662,0.160096
4.0000,2.222363,-0.048640,1.396239,-1.730709,5.067451,0.110506
4.0200,2.232734,-0.051244,1.404391,-1.789831,4.760815,0.047524
4.0400,2.243822,-0.053821,1.410057,-1.712209,4.648740,0.060893
4.0600,2.254959,-0.055697,1.413700,-1.599765,4.638644,0.074579
4.0800,2.266226,-0.056502,1.416614,-1.490749,4.536726,0.076392
4.1000,2.277887,-0.056460,1.419679,-1.387623,4.071402,0.067135
4.1200,2.289845,-0.056109,1.423260,-1.319424,3.478651,0.067552
4.1400,2.301548,-0.055552,1.427382,-1.355839,3.076970,0.074378
4.1600,2.312964,-0.054784,1.431750,-1.393260,2.834947,0.082431
4.1800,2.324500,-0.053727,1.435771,-1.462609,2.655001,0.096830
4.2000,2.336402,-0.052335,1.438959,-1.562719,2.460511,0.099912
4.2200,2.348511,-0.050630,1.441156,-1.652912,2.240041,0.094480
4.2400,2.360276,-0.049012,1.443026,-1.683257,2.089724,0.099203
4.2600,2.370931,-0.048037,1.445839,-1.679004,2.156299,0.114157
4.2800,2.381000,-0.047202,1.449212,-1.649493,2.418515,0.129470
4.3000,2.390799,-0.046111,1.452711,-1.628337,2.552984,0.139104
4.3200,2.400379,-0.044732,1.456106,-1.626565,2.608812,0.135495
4.3400,2.409885,-0.043112,1.459062,-1.604565,2.676568,0.123087
4.3600,2.419365,-0.041320,1.461331,-1.520925,2.908740,0.113590
4.3800,2.428790,-0.039447,1.463016,-1.409941,3.138197,0.109967
4.4000,2.438189,-0.037445,1.464442,-1.399388,3.384929,0.108225
4.4200,2.447592,-0.035304,1.466130,-1.326432,3.689992,0.119992
4.4400,2.456893,-0.032908,1.468787,-1.164924,4.103837,0.150714
4.4600,2.465541,-0.030065,1.473376,-0.992681,4.332113,0.171513
4.4800,2.473669,-0.026770,1.481088,-0.876483,4.430012,0.183769
4.5000,2.482485,-0.022463,1.492190,-0.910020,3.655270,0.169585
4.5200,2.492088,-0.016642,1.505697,-1.070448,1.956895,0.107110
4.5400,2.501711,-0.010326,1.519517,-1.137780,2.920407,0.082549
4.5600,2.511904,-0.005250,1.532532,-1.225291,3.673969,0.099924
4.5800,2.522750,-0.001287,1.544463,-1.503240,4.178688,0.117482
4.6000,2.534176,0.001995,1.555480,-1.811241,4.598002,0.129192
4.6200,2.546066,0.004853,1.565771,-1.930500,4.760249,0.110198
4.6400,2.558098,0.007483,1.575531,-2.095151,4.826413,0.064042
4.6600,2.570140,0.009923,1.584950,-2.201136,4.719820,0.015370
4.6800,2.582425,0.012148,1.594326,-2.005702,4.352496,-0.011695
4.7000,2.595076,0.014306,1.603954,-1.746764,3.913052,-0.038963
4.7200,2.608026,0.016305,1.614035,-1.560343,3.222639,-0.052936
4.7400,2.620940,0.018181,1.624774,-1.748620,2.714738,-0.044837
4.7600,2.633611,0.019683,1.636332,-1.858007,3.075697,-0.027989
4.7800,2.646047,0.020592,1.648661,-1.887667,3.475380,-0.012967
4.8000,2.658614,0.021115,1.661444,-1.789408,3.738280,0.006222
4.8200,2.671441,0.021361,1.674410,-1.585175,3.934200,0.020112
4.8400,2.684493,0.021359,1.687463,-1.252295,4.382115,0.031355
4.8600,2.697367,0.021237,1.701428,-1.148054,4.769272,0.049572
4.8800,2.710256,0.020337,1.715924,-1.096858,4.205875,0.125074
4.9000,2.724182,0.018430,1.727967,-0.909281,1.866740,0.210589
4.9200,2.735066,0.016518,1.737185,-0.830198,3.540860,0.190788
4.9400,2.744063,0.015507,1.746112,-0.799919,4.173529,0.134750
4.9600,2.753607,0.014678,1.754771,-1.040597,4.676332,0.091024
4.9800,2.763696,0.014026,1.763279,-1.418379,5.332462,0.095572
5.0000,2.774090,0.013795,1.771536,-1.628103,5.840932,0.125921
5.0200,2.784375,0.014158,1.779732,-1.698782,5.734027,0.148820
5.0400,2.794299,0.014840,1.788058,-1.719803,5.108957,0.120427
5.0600,2.804356,0.015411,1.795811,-1.739877,4.699753,0.065384
5.0800,2.814940,0.016214,1.801927,-1.717956,4.544587,0.059594
5.1000,2.825879,0.017682,1.806404,-1.607802,4.485404,0.068278
5.1200,2.837222,0.020057,1.809940,-1.516045,4.578546,0.065060
5.1400,2.848804,0.023254,1.813189,-1.522400,4.399917,0.053971
5.1600,2.860675,0.026864,1.816567,-1.576977,4.060732,0.047899
5.1800,2.872459,0.030725,1.820288,-1.639216,3.752981,0.048905
5.2000,2.883967,0.034724,1.824265,-1.716976,3.523597,0.061233
5.2200,2.895294,0.038981,1.828322,-1.798189,3.364225,0.081906
5.2400,2.906632,0.043604,1.832151,-1.856567,3.135884,0.087241
5.2600,2.918048,0.048543,1.835490,-1.863022,2.850328,0.079908
5.2800,2.929586,0.053666,1.838105,-1.834187,2.593557,0.068468
5.3000,2.941198,0.058977,1.840011,-1.821537,2.360281,0.050918
5.3200,2.953146,0.064420,1.841303,-1.821712,2.133929,0.031764
5.3400,2.964892,0.069611,1.842915,-1.768116,1.989912,0.036136
5.3600,2.975913,0.074032,1.845702,-1.715973,1.935027,0.055031
5.3800,2.986544,0.078106,1.849157,-1.649850,1.995842,0.083374
5.4000,2.996956,0.082161,1.852630,-1.619022,2.048289,0.107680
5.4200,3.007119,0.086381,1.855593,-1.628572,2.165900,0.125518
5.4400,3.016797,0.090919,1.857783,-1.655549,2.215291,0.130036
5.4600,3.026078,0.095680,1.859101,-1.675130,2.261043,0.123369
5.4800,3.035072,0.100539,1.859540,-1.701868,2.351682,0.117878
5.5000,3.043871,0.105537,1.859175,-1.711321,2.482038,0.111099
5.5200,3.052506,0.110697,1.858225,-1.639331,2.659692,0.107506
5.5400,3.060964,0.116038,1.857078,-1.502875,2.788427,0.105465
5.5600,3.069229,0.121531,1.856129,-1.449731,3.001523,0.107477
5.5800,3.077262,0.127170,1.855716,-1.398656,3.165831,0.110557
5.6000,3.085001,0.133014,1.856154,-1.316367,3.375002,0.118330
5.6200,3.092359,0.139180,1.857757,-1.216425,3.580989,0.132197
5.6400,3.099123,0.145787,1.860950,-1.156647,3.566048,0.125669
5.6600,3.105736,0.152760,1.866420,-0.976296,3.582802,0.127858
5.6800,3.112949,0.160663,1.874159,-0.760863,3.426852,0.128791
5.7000,3.120957,0.169816,1.883929,-0.788821,2.142776,0.089985
5.7200,3.130175,0.179565,1.894020,-1.364406,1.849151,0.041813
5.7400,3.139300,0.189468,1.904703,-1.286564,2.856715,0.072615
5.7600,3.148350,0.198635,1.916580,-1.260522,3.195630,0.085579
5.7800,3.157862,0.207260,1.929716,-1.101648,3.436153,0.116088
5.8000,3.168252,0.215839,1.943814,-1.095104,3.665477,0.135190
5.8200,3.179200,0.224459,1.957904,-1.128900,3.632505,0.130769
5.8400,3.189763,0.233359,1.971063,-1.281310,3.380918,0.090658
5.8600,3.199611,0.242552,1.983095,-1.364911,3.165989,0.037549
5.8800,3.208952,0.251707,1.994284,-1.275922,2.762428,-0.022525
5.9000,3.218145,0.260600,2.005181,-1.891915,2.563656,-0.061545
5.9200,3.227397,0.269413,2.016036,-2.336851,3.095015,-0.076113
5.9400,3.236536,0.277937,2.027164,-2.463652,3.269015,-0.078506
5.9600,3.245782,0.286271,2.038520,-2.624840,3.525138,-0.081951
5.9800,3.255306,0.294695,2.049623,-2.936783,4.208398,-0.070109
6.0000,3.264825,0.303539,2.060369,-3.088772,4.747034,-0.015642
6.0200,3.273928,0.312919,2.070634,-2.659042,3.857330,0.069409
6.0400,3.283057,0.321809,2.077634,-1.731699,2.612527,0.112127
6.0600,3.291705,0.328727,2.079071,-1.943353,3.133536,0.000921
6.0800,3.300796,0.334316,2.075041,-1.519780,3.296713,-0.110367
6.1000,3.310446,0.340802,2.066665,-1.446819,3.424016,-0.097181
6.1200,3.320608,0.348417,2.054570,-1.306070,3.111494,-0.019400
6.1400,3.329243,0.358295,2.041729,-1.353092,2.426131,-0.025665
6.1600,3.336429,0.370561,2.032195,-1.423317,1.215078,-0.071949
6.1800,3.343382,0.383677,2.025893,-1.754416,1.114038,-0.088851
6.2000,3.350064,0.397253,2.021493,-2.205858,1.390631,-0.093864
6.2200,3.356606,0.412153,2.017236,-2.266325,1.349448,-0.107760
6.2400,3.364083,0.428560,2.012100,-2.148814,1.344236,-0.163253
6.2600,3.374078,0.444753,2.008251,-2.100680,2.069312,-0.122411
6.2800,3.383446,0.458674,2.007488,-1.808200,1.982090,-0.116968
6.3000,3.392072,0.470535,2.010811,-1.391288,2.240269,-0.064071
6.3200,3.401325,0.481650,2.016115,-1.223115,2.417938,0.008704
6.3400,3.410613,0.492114,2.022282,-1.166736,2.564482,0.040057
6.3600,3.419738,0.501971,2.028722,-1.094817,2.585947,0.047383
6.3800,3.428917,0.511355,2.034581,-1.239570,2.484277,0.049019
6.4000,3.437976,0.520645,2.038113,-1.508104,2.204558,0.067176
6.4200,3.446420,0.529586,2.038359,-1.616671,2.020049,0.046721
6.4400,3.454572,0.538424,2.034965,-1.535478,2.193213,-0.025892
6.4600,3.462827,0.546968,2.029963,-1.573565,1.941342,-0.092800
6.4800,3.471286,0.554019,2.028473,-1.558576,1.619545,-0.090169
6.5000,3.480453,0.560638,2.029719,-1.530888,1.761795,-0.054730
6.5200,3.490157,0.566894,2.032363,-1.427083,1.548222,-0.040433
6.5400,3.500404,0.572794,2.035316,-1.486270,1.311957,-0.054686
6.5600,3.511169,0.578562,2.037336,-1.597898,1.369963,-0.070608
6.5800,3.522274,0.584074,2.038247,-1.661974,1.440565,-0.072643
6.6000,3.533708,0.589639,2.038562,-1.708764,1.538921,-0.064084
6.6200,3.545464,0.595362,2.038450,-1.679380,1.875317,-0.059720
6.6400,3.557490,0.601049,2.038038,-1.585153,2.279765,-0.057810
6.6600,3.569764,0.606715,2.037079,-1.399710,2.679876,-0.049649
6.6800,3.582268,0.612227,2.035975,-1.115145,3.011430,-0.024542
6.7000,3.594980,0.617655,2.035106,-1.127803,3.327235,0.030809
6.7200,3.607944,0.622821,2.034961,-1.028417,3.137955,0.087741
6.7400,3.621909,0.627055,2.035276,-0.886032,1.538436,0.085838
6.7600,3.637656,0.630200,2.033177,-1.547646,1.922376,0.062144
6.7800,3.653098,0.633911,2.029522,-1.718621,1.608128,0.012839
6.8000,3.664690,0.639178,2.028997,-1.612700,1.448233,-0.060716
6.8200,3.675452,0.644107,2.030647,-1.341712,1.360879,-0.091551
6.8400,3.686713,0.648492,2.032930,-1.330853,1.596574,-0.078875
6.8600,3.698050,0.652763,2.034994,-1.440561,1.879472,-0.049977
6.8800,3.709195,0.657147,2.036527,-1.419272,1.758214,-0.022339
6.9000,3.720178,0.661590,2.037802,-1.255056,1.213145,-0.013632
6.9200,3.731415,0.666056,2.038900,-1.394466,0.972422,-0.018721
6.9400,3.742848,0.670798,2.039818,-1.468156,1.077487,-0.019224
6.9600,3.754759,0.675946,2.040871,-1.490450,1.233655,-0.019405
6.9800,3.767340,0.681323,2.042145,-1.556823,1.256199,-0.022917
7.0000,3.780293,0.686987,2.043691,-1.627673,1.229133,-0.016629
7.0200,3.793644,0.692956,2.045229,-1.630254,1.135236,-0.008888
7.0400,3.807346,0.699256,2.046483,-1.550423,0.990353,0.000239
7.0600,3.821409,0.705834,2.047194,-1.397965,0.847434,0.012210
7.0800,3.835758,0.712645,2.047108,-1.136472,1.102950,0.033511
7.1000,3.850264,0.719709,2.045966,-0.797979,1.428530,0.070878
7.1200,3.864680,0.727040,2.043385,-0.774754,1.647982,0.107643
7.1400,3.878959,0.734988,2.039241,-0.821462,1.453697,0.119860
7.1600,3.893627,0.743754,2.033429,-0.900874,1.167917,0.047620
7.1800,3.908582,0.751546,2.027698,-1.868293,1.712341,-0.076282
7.2000,3.921902,0.756919,2.026223,-1.824164,1.644179,-0.030434
7.2200,3.934334,0.762223,2.027574,-1.611089,1.471498,-0.009264
7.2400,3.946292,0.767288,2.030135,-1.382446,1.696836,0.012257
7.2600,3.958017,0.772001,2.033001,-1.035501,1.798874,0.036754
7.2800,3.969612,0.776487,2.035360,-1.058570,1.870110,0.027420
7.3000,3.981087,0.780446,2.037109,-1.114773,1.682268,0.017377
7.3200,3.992665,0.783926,2.038232,-1.262839,1.247029,0.003143
7.3400,4.004548,0.786934,2.038957,-1.444983,1.061866,-0.013429
7.3600,4.016803,0.789479,2.039618,-1.635999,1.157968,-0.027561
7.3800,4.029468,0.791629,2.040172,-1.773984,1.386532,-0.028576
7.4000,4.042573,0.793503,2.040561,-1.909482,1.509567,-0.030419
7.4200,4.056139,0.795168,2.040657,-1.994463,1.529512,-0.034040
7.4400,4.070228,0.796652,2.040371,-2.003319,1.461134,-0.038038
7.4600,4.084887,0.797959,2.039648,-1.924392,1.291297,-0.038774
7.4800,4.100093,0.799117,2.038425,-1.774844,1.421819,-0.034526
7.5000,4.115783,0.800181,2.036699,-1.561783,1.651044,-0.026001
7.5200,4.131806,0.801110,2.034391,-1.301560,1.825006,-0.005527
7.5400,4.148067,0.801761,2.031274,-0.976193,1.926330,0.023523
7.5600,4.164544,0.802012,2.027232,-0.650137,1.989945,0.056419
7.5800,4.181160,0.802178,2.022694,-0.829463,1.663116,0.107681
7.6000,4.197442,0.802521,2.019794,-1.109965,1.970120,0.075144
7.6200,4.211700,0.803730,2.019889,-1.682394,2.108153,0.024944
7.6400,4.224740,0.805038,2.022203,-1.594480,1.649497,-0.012005
7.6600,4.237438,0.806035,2.025624,-1.530568,1.142622,-0.046629
7.6800,4.249643,0.806874,2.029021,-1.389819,1.644054,-0.061827
7.7000,4.261329,0.807741,2.031669,-1.400390,2.022201,-0.056397
7.7200,4.272493,0.808959,2.033707,-1.415045,2.121677,-0.052551
7.7400,4.283496,0.810399,2.035229,-1.354703,2.000700,-0.039488
7.7600,4.294434,0.812115,2.036360,-1.300102,1.742122,-0.041339
7.7800,4.305297,0.814128,2.037377,-1.324360,1.412706,-0.033945
7.8000,4.316278,0.816361,2.038443,-1.391534,1.011171,-0.024539
7.8200,4.327476,0.818839,2.039846,-1.497870,1.100611,-0.025155
7.8400,4.338916,0.821566,2.041581,-1.640659,1.287442,-0.033454
7.8600,4.350673,0.824511,2.043421,-1.751977,1.372187,-0.042690
7.8800,4.362737,0.827771,2.045191,-1.814687,1.390903,-0.045672
7.9000,4.375144,0.831391,2.046657,-1.807207,1.355173,-0.042691
7.9200,4.387892,0.835421,2.047646,-1.711545,1.248630,-0.034343
7.9400,4.400966,0.839910,2.047974,-1.568553,1.129617,-0.021736
7.9600,4.414330,0.844911,2.047485,-1.332807,1.029183,-0.002187
7.9800,4.427905,0.850439,2.045878,-1.054340,1.032541,0.020083
8.0000,4.441575,0.855928,2.043498,-1.134103,1.231074,0.046043
8.0200,4.455299,0.861344,2.040501,-1.269565,1.196285,0.049771
8.0400,4.468366,0.866385,2.037940,-1.416172,1.630496,-0.059417
8.0600,4.479894,0.870150,2.038559,-1.657606,1.555401,-0.052749
8.0800,4.490731,0.873819,2.041085,-1.560509,1.222457,-0.026619
8.1000,4.501109,0.877299,2.044182,-1.438745,1.214641,-0.008477
8.1200,4.511241,0.880500,2.047071,-1.281613,1.461976,0.026495
8.1400,4.521238,0.883454,2.049247,-1.323189,1.720910,0.041069
8.1600,4.531157,0.885890,2.050556,-1.431760,1.707016,0.029409
8.1800,4.541139,0.887833,2.051196,-1.514998,1.473779,0.018132
8.2000,4.551390,0.889321,2.051439,-1.643147,1.082668,0.008588
8.2200,4.561918,0.890525,2.051528,-1.816638,1.116806,-0.008793
8.2400,4.572746,0.891436,2.051644,-1.964617,1.152748,-0.020471
8.2600,4.583960,0.892126,2.051734,-2.102760,1.173723,-0.033761
8.2800,4.595585,0.892569,2.051904,-2.253642,1.171484,-0.048428
8.3000,4.607705,0.892828,2.051904,-2.336268,1.252771,-0.054574
0.0200,0.001764,0.000468,0.898080,-1.402421,1.951396,0.018293
0.0400,0.003229,0.000943,0.892505,-1.443753,2.290422,0.057607
0.0600,0.003701,0.001239,0.883585,-1.755983,2.466137,0.115282
0.0800,0.003925,0.000275,0.874894,-1.579630,3.440087,0.199716
0.1000,0.004158,0.000138,0.870060,-1.209950,3.727810,0.191064
0.1200,0.003503,0.000454,0.867207,-0.762666,2.956327,0.115693
0.1400,0.001959,0.001589,0.863863,-0.996474,2.098967,0.050710
0.1600,0.000087,0.003586,0.858927,-1.236436,1.096910,-0.001669
0.1800,-0.001702,0.005965,0.852226,-1.335535,1.628323,-0.009036
0.2000,-0.004009,0.006246,0.849500,-1.390935,1.738195,-0.027587
0.2200,-0.006072,0.005461,0.849259,-1.232170,1.284049,-0.044184
0.2400,-0.008372,0.004637,0.849318,-1.092795,1.161461,-0.030877
0.2600,-0.010979,0.004076,0.848797,-0.994627,0.947068,-0.038518
0.2800,-0.013916,0.003313,0.847528,-0.772516,0.841284,-0.014698
0.3000,-0.017049,0.002043,0.844964,-0.924008,0.924190,-0.007030
0.3200,-0.019923,-0.000046,0.840435,-1.582565,0.877762,-0.083394
0.3400,-0.022987,-0.000292,0.837752,-1.754746,1.232182,-0.108161
0.3600,-0.025937,0.000426,0.837561,-1.618555,1.493235,-0.115400
0.3800,-0.028779,0.001263,0.838405,-1.699635,1.680816,-0.110713
0.4000,-0.031018,0.002325,0.839550,-1.793505,1.817057,-0.092189
0.4200,-0.032541,0.003678,0.840940,-1.733556,1.645435,-0.106963
0.4400,-0.033458,0.005169,0.842766,-1.728044,1.514990,-0.097771
0.4600,-0.033884,0.006836,0.844856,-1.709179,1.265617,-0.089180
0.4800,-0.033738,0.008744,0.847039,-1.635491,0.968200,-0.087253
0.5000,-0.032959,0.010850,0.849226,-1.681296,0.737279,-0.085397
0.5200,-0.031479,0.013191,0.851340,-1.668348,0.509415,-0.090490
0.5400,-0.029182,0.015832,0.853488,-1.626327,0.583917,-0.096431
0.5600,-0.026195,0.018799,0.855690,-1.589173,0.674416,-0.098219
0.5800,-0.022645,0.022222,0.857635,-1.467324,0.696916,-0.093542
0.6000,-0.018655,0.026242,0.859029,-1.273386,0.640167,-0.083396
0.6200,-0.014345,0.030900,0.859521,-1.333022,0.695744,-0.071265
0.6400,-0.009998,0.036315,0.858290,-1.459412,0.550523,-0.079860
0.6600,-0.004970,0.042656,0.853729,-1.755367,0.873793,-0.107432
0.6800,0.000304,0.049415,0.845909,-1.818344,0.929397,-0.167750
0.7000,0.002641,0.052288,0.842529,-1.584408,1.036043,-0.180150
0.7200,0.005386,0.053810,0.842360,-1.616284,1.366322,-0.137896
0.7400,0.008974,0.055081,0.843597,-1.582043,1.681803,-0.102942
0.7600,0.012832,0.056168,0.845150,-1.552139,1.762800,-0.080294
0.7800,0.016688,0.057109,0.846624,-1.402465,1.650989,-0.049439
0.8000,0.020582,0.057924,0.847914,-1.201360,1.344116,-0.033345
0.8200,0.024470,0.058659,0.848926,-1.095086,1.045456,-0.034720
0.8400,0.028365,0.059305,0.849504,-1.278261,0.873272,-0.057149
0.8600,0.032276,0.059724,0.849674,-1.490151,0.724615,-0.081907
0.8800,0.036175,0.059640,0.849912,-1.526275,0.583373,-0.080003
0.9000,0.039980,0.058951,0.850444,-1.547447,0.525123,-0.087009
0.9200,0.043805,0.057737,0.851249,-1.530717,0.533064,-0.098370
0.9400,0.047737,0.056074,0.852218,-1.367244,0.422175,-0.089715
0.9600,0.051782,0.054026,0.852822,-1.204805,0.378253,-0.088212
0.9800,0.055822,0.051498,0.852672,-0.980444,0.286835,-0.065235
1.0000,0.059813,0.048486,0.850921,-1.056984,0.310298,-0.036963
1.0200,0.063679,0.045095,0.845993,-1.519290,1.820305,-0.011674
1.0400,0.066639,0.043201,0.840776,-2.166767,2.196884,-0.087178
1.0600,0.071086,0.042540,0.838479,-1.793493,1.863568,-0.103426
1.0800,0.077495,0.042187,0.839283,-1.398082,1.690546,-0.084850
1.1000,0.084565,0.041931,0.841847,-1.520226,1.758049,-0.049645
1.1200,0.091618,0.041902,0.844729,-1.443510,1.813987,-0.022603
1.1400,0.098793,0.042241,0.847131,-1.271341,1.681917,-0.010699
1.1600,0.106353,0.042956,0.848837,-1.171871,1.474936,-0.002738
1.1800,0.114276,0.043904,0.849801,-1.164467,1.276928,-0.007633
1.2000,0.122564,0.044963,0.849915,-1.158261,1.059501,-0.006581
1.2200,0.131137,0.046123,0.849122,-1.275059,1.058454,-0.022273
1.2400,0.140071,0.047584,0.847547,-1.360544,1.106256,-0.023812
1.2600,0.149671,0.049976,0.845789,-1.386502,1.187849,-0.018576
1.2800,0.160321,0.053322,0.844936,-1.326471,1.149852,-0.016897
1.3000,0.171990,0.056965,0.844719,-1.293233,1.046371,-0.010606
1.3200,0.184303,0.060839,0.844678,-1.242087,0.945247,-0.001197
1.3400,0.197006,0.064978,0.844226,-1.151075,1.146645,0.018091
1.3600,0.209938,0.069344,0.843037,-0.965507,1.352797,0.041989
1.3800,0.222958,0.073950,0.840860,-0.870270,1.470154,0.078476
1.4000,0.235926,0.078900,0.837328,-0.799093,1.417319,0.117568
1.4200,0.249020,0.084534,0.832243,-0.969005,1.444793,0.043348
1.4400,0.261939,0.088530,0.828225,-1.835995,1.819024,-0.079947
1.4600,0.274774,0.091677,0.827530,-1.870964,1.605279,-0.035674
1.4800,0.287443,0.094933,0.829502,-1.624927,1.340156,-0.004165
1.5000,0.299847,0.097910,0.832814,-1.360641,1.508202,0.017644
1.5200,0.312155,0.100693,0.836506,-1.082613,1.596310,0.047690
1.5400,0.324420,0.103385,0.839731,-1.143574,1.423923,0.042019
1.5600,0.336786,0.105838,0.842147,-1.232785,1.052102,0.009335
1.5800,0.349328,0.107855,0.843723,-1.430125,0.891794,-0.012748
1.6000,0.362167,0.109273,0.844318,-1.609813,1.025889,-0.024340
1.6200,0.375414,0.110183,0.844272,-1.805986,1.235453,-0.035856
1.6400,0.389099,0.110556,0.843579,-1.920376,1.355862,-0.040457
1.6600,0.403414,0.110519,0.842385,-1.963054,1.337410,-0.045355
1.6800,0.418454,0.110169,0.840818,-1.909312,1.259336,-0.041448
1.7000,0.434177,0.109558,0.838858,-1.737185,1.158647,-0.031639
1.7200,0.450509,0.108695,0.836353,-1.522233,1.271031,-0.024847
1.7400,0.467386,0.107489,0.833030,-1.131659,1.527768,0.002456
1.7600,0.484549,0.105966,0.828639,-0.675193,1.732064,0.034048
1.7800,0.501730,0.104216,0.823168,-0.714728,1.632067,0.090987
1.8000,0.518285,0.103026,0.819338,-0.852947,1.966985,0.073040
1.8200,0.533356,0.102950,0.818777,-1.691742,2.223058,0.037346
1.8400,0.547888,0.103055,0.820245,-1.604965,1.833506,0.003123
1.8600,0.562086,0.103126,0.823097,-1.526366,1.239361,-0.036463
1.8800,0.575825,0.103230,0.826206,-1.356163,1.637625,-0.051141
1.9000,0.589106,0.103462,0.828771,-1.085777,1.978807,-0.051369
